genome_id,cluster_id,split
573.13731,hc10_21340,train
573.13733,hc10_21438,train
573.13734,hc10_1684,train
573.13736,hc10_21441,train
573.13737,hc10_5641,test
573.13738,hc10_21422,train
573.13739,hc10_22615,train
573.13740,hc10_22616,test
573.13741,hc10_5641,test
573.13742,hc10_22618,train
573.13743,hc10_5641,test
573.13744,hc10_22620,train
573.13745,hc10_22621,train
573.13746,hc10_22602,train
573.13747,hc10_22623,train
573.13748,hc10_21444,train
573.13749,hc10_21325,train
573.13750,hc10_1684,train
573.13751,hc10_1684,train
573.13752,hc10_22380,train
573.13754,hc10_22624,train
573.13755,hc10_22602,train
573.13756,hc10_5641,test
573.13757,hc10_1684,train
573.13758,hc10_22271,calibration
573.13759,hc10_5641,test
573.13760,hc10_1684,train
573.13761,hc10_22219,calibration
573.13762,hc10_22627,calibration
573.13763,hc10_22628,train
573.13765,hc10_5641,test
573.13766,hc10_21647,test
573.13769,hc10_21753,test
573.13770,hc10_1684,train
573.13771,hc10_21754,train
573.13772,hc10_21339,train
573.13773,hc10_21325,train
573.13774,hc10_21451,train
573.13775,hc10_21325,train
573.13777,hc10_21340,train
573.13778,hc10_21325,train
573.13779,hc10_22219,calibration
573.13780,hc10_22219,calibration
573.13781,hc10_21325,train
573.13782,hc10_21647,test
573.13783,hc10_1684,train
573.13784,hc10_21617,train
573.13785,hc10_22630,train
573.13787,hc10_21456,test
573.13788,hc10_22593,train
573.13790,hc10_21660,train
573.13792,hc10_22278,test
573.13793,hc10_21335,calibration
573.13794,hc10_21758,train
573.13796,hc10_22391,calibration
573.13797,hc10_22239,calibration
573.13798,hc10_21759,test
573.13799,hc10_21760,train
573.13800,hc10_21761,train
573.13801,hc10_21762,train
573.13802,hc10_21617,train
573.13803,hc10_21617,train
573.13804,hc10_22229,train
573.13805,hc10_21429,train
573.13806,hc10_5641,test
573.13807,hc10_21340,train
573.13808,hc10_22595,train
573.13809,hc10_21422,train
573.13810,hc10_1684,train
573.13811,hc10_22602,train
573.13812,hc10_22602,train
573.13813,hc10_1684,train
573.13814,hc10_22594,train
573.13815,hc10_21429,train
573.13816,hc10_1684,train
573.13817,hc10_21432,train
573.13818,hc10_21466,test
573.13819,hc10_1684,train
573.13820,hc10_21440,train
573.13821,hc10_21469,test
573.13823,hc10_21339,train
573.13824,hc10_21325,train
573.13825,hc10_21432,train
573.13826,hc10_21473,train
573.13827,hc10_21474,test
573.13828,hc10_21474,test
573.13829,hc10_5641,test
573.13830,hc10_1684,train
573.13831,hc10_22229,train
573.13832,hc10_1684,train
573.13833,hc10_21924,train
573.13834,hc10_22040,train
573.13836,hc10_22395,calibration
573.13838,hc10_21325,train
573.13839,hc10_21466,test
573.13840,hc10_22239,calibration
573.13841,hc10_22041,test
573.13842,hc10_22239,calibration
573.13843,hc10_22042,train
573.13844,hc10_22043,train
573.13845,hc10_21480,train
573.13846,hc10_21938,train
573.13847,hc10_21938,train
573.13848,hc10_21481,train
573.13849,hc10_21617,train
573.13850,hc10_22239,calibration
573.13851,hc10_22046,calibration
573.13852,hc10_21938,train
573.13854,hc10_1684,train
573.13855,hc10_1684,train
573.13856,hc10_5641,test
573.13857,hc10_21652,train
573.13858,hc10_21620,train
573.13859,hc10_21770,train
573.13861,hc10_21938,train
573.13862,hc10_21946,train
573.13863,hc10_22034,train
573.13865,hc10_21944,train
573.13866,hc10_12706,train
573.13867,hc10_21482,test
573.13868,hc10_21422,train
573.13869,hc10_21474,test
573.13870,hc10_21485,train
573.13871,hc10_21422,train
573.13872,hc10_21325,train
573.13873,hc10_21488,train
573.13875,hc10_21376,calibration
573.13876,hc10_17196,train
573.13877,hc10_17196,train
573.13878,hc10_5641,test
573.13879,hc10_12665,test
573.13880,hc10_12669,train
573.13881,hc10_17198,calibration
573.13882,hc10_17199,train
573.13883,hc10_21440,train
573.13884,hc10_17180,train
573.13886,hc10_12675,train
573.13887,hc10_12665,test
573.13888,hc10_12682,train
573.13889,hc10_12682,train
573.13891,hc10_12714,calibration
573.13892,hc10_12715,test
573.13893,hc10_5641,test
573.13894,hc10_12675,train
573.13895,hc10_21492,train
573.13897,hc10_12695,train
573.13898,hc10_1684,train
573.13899,hc10_12720,test
573.13900,hc10_21937,train
573.13901,hc10_22055,train
573.13902,hc10_12696,calibration
573.13903,hc10_1684,train
573.13904,hc10_5641,test
573.13905,hc10_17154,train
573.13906,hc10_21944,train
573.13907,hc10_21959,train
573.13909,hc10_22059,train
573.13910,hc10_21939,train
573.13912,hc10_21496,test
573.13913,hc10_5641,test
573.13915,hc10_22061,train
573.13916,hc10_12672,calibration
573.13917,hc10_5641,test
573.13918,hc10_12672,calibration
573.13919,hc10_21937,train
573.13920,hc10_5641,test
573.13921,hc10_17173,train
573.13922,hc10_17204,test
573.13923,hc10_17151,test
573.13924,hc10_17206,calibration
573.13925,hc10_17207,train
573.13926,hc10_17164,train
573.13927,hc10_17204,test
573.13929,hc10_21499,train
573.13930,hc10_21340,train
573.13931,hc10_21325,train
573.13932,hc10_21502,calibration
573.13933,hc10_21325,train
573.13934,hc10_17210,train
573.13935,hc10_17211,train
573.13936,hc10_21482,test
573.13937,hc10_21325,train
573.13938,hc10_21506,test
573.13939,hc10_21325,train
573.13940,hc10_21325,train
573.13941,hc10_21340,train
573.13942,hc10_21325,train
573.13943,hc10_21440,train
573.13945,hc10_12728,train
573.13947,hc10_1684,train
573.13948,hc10_17425,train
573.13949,hc10_17426,train
573.13950,hc10_17427,train
573.13951,hc10_17428,train
573.13952,hc10_12675,train
573.13953,hc10_5641,test
573.13954,hc10_12731,test
573.13955,hc10_12669,train
573.13956,hc10_12731,test
573.13958,hc10_21514,test
573.13959,hc10_1684,train
573.13960,hc10_21938,train
573.13961,hc10_1684,train
573.13962,hc10_21987,train
573.13963,hc10_12734,train
573.13964,hc10_12735,train
573.13965,hc10_12675,train
573.13966,hc10_12696,calibration
573.13967,hc10_12738,calibration
573.13969,hc10_12720,test
573.13970,hc10_1684,train
573.13971,hc10_21944,train
573.13972,hc10_21339,train
573.13973,hc10_12675,train
573.13974,hc10_21946,train
573.13975,hc10_21325,train
573.13976,hc10_1684,train
573.13977,hc10_17425,train
573.13978,hc10_21938,train
573.13979,hc10_12676,test
573.13980,hc10_12743,train
573.13981,hc10_12665,test
573.13982,hc10_1684,train
573.13983,hc10_12676,test
573.13984,hc10_21519,train
573.13985,hc10_21339,train
573.13987,hc10_21771,test
573.13988,hc10_21771,test
573.13989,hc10_21617,train
573.13990,hc10_21944,train
573.13991,hc10_21617,train
573.13992,hc10_21775,calibration
573.13993,hc10_12746,train
573.13994,hc10_12747,train
573.13996,hc10_21523,train
573.13998,hc10_5641,test
573.13999,hc10_12750,train
573.14000,hc10_5641,test
573.14001,hc10_21339,train
573.14002,hc10_1684,train
573.14003,hc10_5641,test
573.14004,hc10_12720,test
573.14005,hc10_1684,train
573.14006,hc10_5641,test
573.14007,hc10_1684,train
573.14008,hc10_1684,train
573.14009,hc10_21340,train
573.14010,hc10_1684,train
573.14011,hc10_1684,train
573.14012,hc10_5641,test
573.14013,hc10_21532,test
573.14014,hc10_21533,train
573.14015,hc10_1684,train
573.14016,hc10_1684,train
573.14017,hc10_1684,train
573.14018,hc10_12676,test
573.14019,hc10_1684,train
573.14020,hc10_1684,train
573.14022,hc10_5641,test
573.14023,hc10_5641,test
573.14024,hc10_1684,train
573.14026,hc10_12698,train
573.14028,hc10_1684,train
573.14029,hc10_1684,train
573.14030,hc10_1684,train
573.14032,hc10_21545,train
573.14033,hc10_21325,train
573.14034,hc10_12720,test
573.14035,hc10_12761,train
573.14036,hc10_21325,train
573.14037,hc10_12700,train
573.14038,hc10_1684,train
573.14039,hc10_1684,train
573.14040,hc10_12665,test
573.14041,hc10_1684,train
573.14042,hc10_12761,train
573.14044,hc10_1684,train
573.14045,hc10_21944,train
573.14046,hc10_22076,calibration
573.14047,hc10_12766,train
573.14048,hc10_12676,test
573.14049,hc10_5641,test
573.14050,hc10_21938,train
573.14051,hc10_12720,test
573.14052,hc10_21938,train
573.14054,hc10_22080,calibration
573.14055,hc10_21972,train
573.14056,hc10_21937,train
573.14057,hc10_22033,train
573.14059,hc10_22085,train
573.14060,hc10_21325,train
573.14061,hc10_21944,train
573.14062,hc10_21959,train
573.14065,hc10_12675,train
573.14067,hc10_1684,train
573.14068,hc10_1684,train
573.14069,hc10_1684,train
573.14072,hc10_22092,test
573.14073,hc10_21983,train
573.14075,hc10_21972,train
573.14078,hc10_1684,train
573.14079,hc10_22013,calibration
573.14080,hc10_1684,train
573.14081,hc10_21938,train
573.14082,hc10_22101,train
573.14083,hc10_1684,train
573.14084,hc10_21325,train
573.14085,hc10_12675,train
573.14088,hc10_1684,train
573.14089,hc10_1684,train
573.14090,hc10_21938,train
573.14091,hc10_21946,train
573.14092,hc10_1684,train
573.14093,hc10_1684,train
573.14094,hc10_21779,train
573.14095,hc10_21780,train
573.14096,hc10_21730,train
573.14097,hc10_21617,train
573.14098,hc10_5641,test
573.14099,hc10_21645,train
573.14100,hc10_22106,test
573.14103,hc10_21652,train
573.14105,hc10_21617,train
573.14106,hc10_21647,test
573.14107,hc10_1684,train
573.14108,hc10_22109,train
573.14109,hc10_1684,train
573.14110,hc10_1684,train
573.14111,hc10_1684,train
573.14112,hc10_1684,train
573.14113,hc10_1684,train
573.14114,hc10_21617,train
573.14116,hc10_21647,test
573.14118,hc10_21325,train
573.14119,hc10_21376,calibration
573.14120,hc10_22110,train
573.14121,hc10_21647,test
573.14122,hc10_21617,train
573.14123,hc10_1684,train
573.14124,hc10_1684,train
573.14125,hc10_21938,train
573.14127,hc10_1684,train
573.14128,hc10_21938,train
573.14129,hc10_22117,train
573.14130,hc10_1684,train
573.14131,hc10_1684,train
573.14132,hc10_1684,train
573.14133,hc10_1684,train
573.14134,hc10_21562,train
573.14135,hc10_21563,test
573.14137,hc10_21325,train
573.14138,hc10_1684,train
573.14139,hc10_21325,train
573.14140,hc10_1684,train
573.14141,hc10_21376,calibration
573.14142,hc10_21570,train
573.14143,hc10_1684,train
573.14146,hc10_21325,train
573.14147,hc10_1684,train
573.14148,hc10_21325,train
573.14149,hc10_21576,train
573.14150,hc10_22118,test
573.14151,hc10_21720,train
573.14153,hc10_21617,train
573.14154,hc10_21577,train
573.14155,hc10_21376,calibration
573.14156,hc10_1684,train
573.14158,hc10_21325,train
573.14160,hc10_21582,train
573.14161,hc10_21339,train
573.14162,hc10_1684,train
573.14164,hc10_22004,train
573.14166,hc10_21944,train
573.14167,hc10_21944,train
573.14168,hc10_21944,train
573.14169,hc10_22041,test
573.14170,hc10_22126,train
573.14172,hc10_1684,train
573.14173,hc10_21587,train
573.14174,hc10_1684,train
573.14175,hc10_21325,train
573.14176,hc10_1684,train
573.14177,hc10_21946,train
573.14179,hc10_21701,train
573.14180,hc10_21801,calibration
573.14181,hc10_21617,train
573.14182,hc10_5641,test
573.14183,hc10_21804,train
573.14184,hc10_5641,test
573.14185,hc10_21938,train
573.14186,hc10_21591,test
573.14188,hc10_21944,train
573.14189,hc10_21806,train
573.14190,hc10_21339,train
573.14191,hc10_21593,train
573.14192,hc10_1684,train
573.14193,hc10_5641,test
573.14194,hc10_21339,train
573.14195,hc10_1684,train
573.14196,hc10_1684,train
573.14197,hc10_21340,train
573.14198,hc10_21600,train
573.14199,hc10_21429,train
573.14200,hc10_5641,test
573.14201,hc10_21603,train
573.14202,hc10_1684,train
573.14203,hc10_21339,train
573.14204,hc10_21647,test
573.14205,hc10_21606,test
573.14206,hc10_21325,train
573.14207,hc10_1684,train
573.14208,hc10_21339,train
573.14209,hc10_1684,train
573.14210,hc10_21944,train
573.14211,hc10_21939,train
573.14212,hc10_21645,train
573.14213,hc10_21587,train
573.14214,hc10_21612,train
573.14215,hc10_1684,train
573.14216,hc10_22133,calibration
573.14217,hc10_1684,train
573.14218,hc10_22133,calibration
573.14219,hc10_21970,train
573.14220,hc10_21944,train
573.14221,hc10_22080,calibration
573.14222,hc10_21944,train
573.14223,hc10_21946,train
573.14224,hc10_22133,calibration
573.14225,hc10_21944,train
573.14227,hc10_21647,test
573.14228,hc10_21617,train
573.14229,hc10_21812,train
573.14230,hc10_21617,train
573.14231,hc10_22143,calibration
573.14232,hc10_21944,train
573.14233,hc10_21946,train
573.14234,hc10_21944,train
573.14235,hc10_22147,train
573.14236,hc10_1684,train
573.14237,hc10_22149,train
573.14238,hc10_21944,train
573.14239,hc10_21946,train
573.14240,hc10_21946,train
573.14241,hc10_5641,test
573.14243,hc10_21617,train
573.14244,hc10_21647,test
573.14245,hc10_22004,train
573.14246,hc10_1684,train
573.14247,hc10_21944,train
573.14248,hc10_1684,train
573.14249,hc10_22157,test
573.14250,hc10_21938,train
573.14251,hc10_21938,train
573.14252,hc10_1684,train
573.14253,hc10_21647,test
573.14254,hc10_21617,train
573.14255,hc10_21938,train
573.14257,hc10_21939,train
573.14258,hc10_21939,train
573.14259,hc10_21652,train
573.14260,hc10_21617,train
573.14261,hc10_21617,train
573.14263,hc10_21617,train
573.14264,hc10_1684,train
573.14265,hc10_22164,train
573.14266,hc10_21938,train
573.14267,hc10_22033,train
573.14268,hc10_1684,train
573.14269,hc10_21617,train
573.14270,hc10_21701,train
573.14271,hc10_21720,train
573.14272,hc10_21830,train
573.14273,hc10_21647,test
573.14274,hc10_21647,test
573.14275,hc10_21647,test
573.14276,hc10_21834,train
573.14278,hc10_21647,test
573.14279,hc10_21995,train
573.14280,hc10_21938,train
573.14281,hc10_21837,calibration
573.14282,hc10_5641,test
573.14283,hc10_22222,train
573.14284,hc10_21944,train
573.14285,hc10_21944,train
573.14286,hc10_1684,train
573.14287,hc10_21647,test
573.14288,hc10_22222,train
573.14289,hc10_5641,test
573.14290,hc10_1684,train
573.14291,hc10_21647,test
573.14292,hc10_21645,train
573.14293,hc10_5641,test
573.14294,hc10_21845,train
573.14295,hc10_21720,train
573.14296,hc10_1684,train
573.14297,hc10_22405,test
573.14298,hc10_21652,train
573.14299,hc10_22308,train
573.14300,hc10_21732,train
573.14301,hc10_21850,train
573.14302,hc10_21851,train
573.14303,hc10_22229,train
573.14304,hc10_22408,test
573.14305,hc10_22173,train
573.14306,hc10_22409,train
573.14307,hc10_21938,train
573.14308,hc10_22239,calibration
573.14309,hc10_22411,calibration
573.14310,hc10_22219,calibration
573.14311,hc10_22219,calibration
573.14312,hc10_22414,train
573.14313,hc10_22239,calibration
573.14314,hc10_22219,calibration
573.14315,hc10_21617,train
573.14316,hc10_21673,train
573.14317,hc10_21617,train
573.14319,hc10_21647,test
573.14320,hc10_21652,train
573.14321,hc10_21617,train
573.14322,hc10_22219,calibration
573.14323,hc10_21617,train
573.14324,hc10_21637,test
573.14325,hc10_22219,calibration
573.14326,hc10_22419,train
573.14327,hc10_22420,train
573.14328,hc10_22421,train
573.14329,hc10_22239,calibration
573.14331,hc10_22419,train
573.14332,hc10_22259,train
573.14333,hc10_21860,train
573.14334,hc10_21861,train
573.14335,hc10_21845,train
573.14337,hc10_21864,train
573.14339,hc10_21645,train
573.14340,hc10_21647,test
573.14341,hc10_21864,train
573.14342,hc10_21645,train
573.14343,hc10_22414,train
573.14344,hc10_22278,test
573.14345,hc10_22414,train
573.14346,hc10_22219,calibration
573.14347,hc10_22219,calibration
573.14348,hc10_22414,train
573.14349,hc10_22219,calibration
573.14350,hc10_12747,train
573.14351,hc10_22219,calibration
573.14352,hc10_21870,train
573.14353,hc10_21938,train
573.14354,hc10_21617,train
573.14355,hc10_1684,train
573.14356,hc10_1684,train
573.14357,hc10_12672,calibration
573.14358,hc10_12669,train
573.14359,hc10_21872,train
573.14360,hc10_21730,train
573.14361,hc10_21647,test
573.14362,hc10_21645,train
573.14363,hc10_21702,train
573.14364,hc10_12665,test
573.14365,hc10_22178,calibration
573.14366,hc10_17430,train
573.14367,hc10_17431,train
573.14368,hc10_21617,train
573.14369,hc10_21878,train
573.14371,hc10_17428,train
573.14372,hc10_12781,train
573.14373,hc10_17433,test
573.14374,hc10_17434,train
573.14376,hc10_22433,train
573.14377,hc10_1684,train
573.14378,hc10_12665,test
573.14379,hc10_22414,train
573.14380,hc10_22219,calibration
573.14381,hc10_22414,train
573.14382,hc10_12665,test
573.14383,hc10_1684,train
573.14384,hc10_12785,train
573.14385,hc10_12660,calibration
573.14386,hc10_22438,test
573.14387,hc10_22439,calibration
573.14388,hc10_22222,train
573.14389,hc10_22219,calibration
573.14391,hc10_1684,train
573.14392,hc10_12720,test
573.14394,hc10_5641,test
573.14395,hc10_5641,test
573.14396,hc10_21881,train
573.14398,hc10_21647,test
573.14399,hc10_21730,train
573.14400,hc10_17425,train
573.14401,hc10_22308,train
573.14402,hc10_12698,train
573.14403,hc10_21885,train
573.14404,hc10_21647,test
573.14405,hc10_17437,test
573.14406,hc10_1684,train
573.14407,hc10_17439,train
573.14408,hc10_17440,train
573.14409,hc10_17425,train
573.14410,hc10_17442,test
573.14411,hc10_12791,train
573.14413,hc10_21647,test
573.14415,hc10_21845,train
573.14416,hc10_21845,train
573.14417,hc10_12669,train
573.14418,hc10_12669,train
573.14419,hc10_12731,test
573.14420,hc10_12795,train
573.14421,hc10_12720,test
573.14422,hc10_12797,calibration
573.14423,hc10_21637,test
573.14424,hc10_21647,test
573.14425,hc10_21617,train
573.14426,hc10_1684,train
573.14427,hc10_22444,test
573.14428,hc10_17443,train
573.14430,hc10_12672,calibration
573.14431,hc10_17444,train
573.14432,hc10_17445,train
573.14433,hc10_1684,train
573.14434,hc10_17428,train
573.14436,hc10_1684,train
573.14437,hc10_17431,train
573.14438,hc10_1684,train
573.14440,hc10_17452,test
573.14441,hc10_17428,train
573.14442,hc10_1684,train
573.14443,hc10_17455,train
573.14444,hc10_17456,train
573.14445,hc10_17440,train
573.14446,hc10_22229,train
573.14447,hc10_22229,train
573.14448,hc10_22219,calibration
573.14449,hc10_12669,train
573.14451,hc10_22239,calibration
573.14452,hc10_12672,calibration
573.14455,hc10_1684,train
573.14456,hc10_12675,train
573.14458,hc10_12669,train
573.14459,hc10_22219,calibration
573.14460,hc10_21645,train
573.14461,hc10_17430,train
573.14462,hc10_17428,train
573.14464,hc10_22219,calibration
573.14465,hc10_12665,test
573.14466,hc10_12665,test
573.14467,hc10_1684,train
573.14468,hc10_22259,train
573.14469,hc10_12809,train
573.14470,hc10_22219,calibration
573.14471,hc10_22229,train
573.14472,hc10_1684,train
573.14473,hc10_1684,train
573.14474,hc10_21647,test
573.14475,hc10_5641,test
573.14477,hc10_17456,train
573.14478,hc10_17462,calibration
573.14480,hc10_12665,test
573.14481,hc10_22259,train
573.14482,hc10_22271,calibration
573.14483,hc10_17428,train
573.14484,hc10_17464,train
573.14485,hc10_17428,train
573.14486,hc10_17466,train
573.14487,hc10_1684,train
573.14488,hc10_22219,calibration
573.14489,hc10_22219,calibration
573.14490,hc10_22259,train
573.14491,hc10_21946,train
573.14492,hc10_22229,train
573.14493,hc10_22463,test
573.14494,hc10_21944,train
573.14495,hc10_21944,train
573.14496,hc10_21643,train
573.14497,hc10_1684,train
573.14498,hc10_21938,train
573.14499,hc10_22183,train
573.14500,hc10_21937,train
573.14501,hc10_1684,train
573.14503,hc10_21652,train
573.14504,hc10_22219,calibration
573.14505,hc10_22444,test
573.14506,hc10_22466,train
573.14507,hc10_21938,train
573.14508,hc10_1684,train
573.14509,hc10_21617,train
573.14510,hc10_21904,train
573.14511,hc10_22259,train
573.14512,hc10_22239,calibration
573.14513,hc10_21944,train
573.14514,hc10_21924,train
573.14515,hc10_21924,train
573.14516,hc10_22239,calibration
573.14517,hc10_22229,train
573.14518,hc10_21904,train
573.14519,hc10_1684,train
573.14520,hc10_21944,train
573.14521,hc10_1684,train
573.14522,hc10_21972,train
573.14523,hc10_21938,train
573.14524,hc10_21946,train
573.14525,hc10_21944,train
573.14526,hc10_21645,train
573.14527,hc10_21924,train
573.14528,hc10_1684,train
573.14529,hc10_21908,test
573.14530,hc10_21645,train
573.14531,hc10_5641,test
573.14532,hc10_21647,test
573.14533,hc10_22061,train
573.14534,hc10_21939,train
573.14535,hc10_1684,train
573.14536,hc10_22222,train
573.14537,hc10_22239,calibration
573.14538,hc10_21908,test
573.14539,hc10_22278,test
573.14540,hc10_22239,calibration
573.14541,hc10_1684,train
573.14542,hc10_21938,train
573.14543,hc10_22202,test
573.14544,hc10_21978,train
573.14545,hc10_21938,train
573.14546,hc10_22278,test
573.14547,hc10_21617,train
573.14548,hc10_22219,calibration
573.14549,hc10_1684,train
573.14550,hc10_21978,train
573.15042,hc10_25163,train
573.15043,hc10_25164,train
573.15044,hc10_25165,train
573.15107,hc10_25166,test
573.15108,hc10_25167,train
573.15217,hc10_25153,train
573.15329,hc10_25461,train
573.15360,hc10_26475,calibration
573.15361,hc10_25462,train
573.15362,hc10_25463,train
573.15364,hc10_26476,train
573.15366,hc10_25464,calibration
573.15367,hc10_25465,train
573.15368,hc10_25463,train
573.15369,hc10_25461,train
573.15370,hc10_25461,train
573.15371,hc10_25461,train
573.15372,hc10_26478,test
573.15373,hc10_26479,train
573.15374,hc10_26476,train
573.15375,hc10_26476,train
573.15376,hc10_25461,train
573.15377,hc10_25463,train
