genome_id,cluster_id,split
573.15420,mlst_MLST.Klebsiella_pneumoniae.258,train
573.15444,hc10_4844,train
573.15471,hc10_4850,train
573.15483,hc10_5217,test
573.15484,hc10_5205,train
573.15486,hc10_5192,train
573.15487,hc10_4858,calibration
573.15496,hc10_4839,train
573.15511,hc10_4873,train
573.15513,hc10_4875,test
573.15514,hc10_12397,train
573.15515,hc10_12398,train
573.15516,hc10_12399,train
573.15517,hc10_5227,train
573.15518,hc10_12828,calibration
573.15519,hc10_12399,train
573.15520,hc10_4876,train
573.15521,hc10_12829,calibration
573.15522,hc10_4877,train
573.15523,hc10_5228,train
573.15524,hc10_4878,train
573.15525,hc10_5229,train
573.15526,hc10_5230,train
573.15527,hc10_12830,test
573.15528,hc10_4879,train
573.15529,hc10_4880,train
573.15530,hc10_12831,test
573.15531,hc10_4881,train
573.15533,hc10_4882,train
573.15534,hc10_4883,calibration
573.15535,hc10_4880,train
573.15536,hc10_12832,train
573.15537,hc10_4885,train
573.15538,hc10_4886,train
573.15539,hc10_5231,test
573.15540,hc10_4887,test
573.15541,hc10_12401,train
573.15542,hc10_5232,train
573.15543,hc10_4888,calibration
573.15544,hc10_12402,train
573.15545,hc10_5233,train
573.15546,hc10_12833,test
573.15547,hc10_4889,test
573.15548,hc10_4890,train
573.15550,hc10_4892,train
573.15552,hc10_4893,train
573.15553,hc10_5234,test
573.15554,hc10_12834,train
573.15555,hc10_4879,train
573.15556,hc10_4879,train
573.15557,hc10_4894,train
573.15558,hc10_12835,train
573.15559,hc10_12836,test
573.15560,hc10_4895,train
573.15561,hc10_5236,train
573.15562,hc10_4896,train
573.15563,hc10_4897,calibration
573.15564,hc10_5237,train
573.15565,hc10_4898,test
573.15566,hc10_5238,train
573.15567,hc10_12404,train
573.15568,hc10_4899,train
573.15569,hc10_4900,train
573.15571,hc10_12837,test
573.15572,hc10_4901,train
573.15573,hc10_4902,train
573.15574,hc10_4903,calibration
573.15575,hc10_4904,train
573.15576,hc10_4905,calibration
573.15577,hc10_4906,train
573.15579,hc10_4905,calibration
573.15580,hc10_12838,train
573.15581,hc10_12839,test
573.15582,hc10_4908,train
573.15583,hc10_12832,train
573.15584,hc10_4909,train
573.15585,hc10_4910,train
573.15586,hc10_5239,train
573.15587,hc10_5240,test
573.15588,hc10_4911,train
573.15589,hc10_4912,train
573.15590,hc10_4913,train
573.15591,hc10_4911,train
573.15592,hc10_12831,test
573.15593,hc10_4915,train
573.15594,hc10_4916,train
573.15595,hc10_12838,train
573.15596,hc10_5241,test
573.15597,hc10_5242,train
573.15598,hc10_5243,train
573.15599,hc10_12833,test
573.15600,hc10_4917,calibration
573.15601,hc10_4918,train
573.15602,hc10_12844,train
573.15603,hc10_12845,train
573.15605,hc10_4919,test
573.15606,hc10_4920,train
573.15607,hc10_5244,calibration
573.15608,hc10_5245,train
573.15609,hc10_4921,train
573.15610,hc10_12838,train
573.15611,hc10_5246,test
573.15612,hc10_12405,train
573.15613,hc10_4915,train
573.15614,hc10_4915,train
573.15615,hc10_5247,train
573.15616,hc10_12831,test
573.15617,hc10_4924,calibration
573.15618,hc10_4915,train
573.15619,hc10_12848,train
573.15620,hc10_4926,train
573.15621,hc10_12406,test
573.15622,hc10_4927,train
573.15623,hc10_5244,calibration
573.15624,hc10_5249,train
573.15626,hc10_12844,train
573.15627,hc10_4928,calibration
573.15628,hc10_4929,train
573.15629,hc10_5250,train
573.15659,hc10_2028,train
573.15670,hc10_1488,train
573.15677,hc10_1477,train
573.15680,hc10_2019,test
573.15681,hc10_1477,train
573.15711,hc10_2037,train
573.1719,hc10_12957,test
573.1720,hc10_12958,train
573.1721,hc10_12959,train
573.1722,hc10_12959,train
573.1723,hc10_12961,train
573.1724,hc10_12961,train
573.1726,hc10_279,calibration
573.1727,hc10_279,calibration
573.1728,hc10_279,calibration
573.1729,hc10_279,calibration
573.1730,hc10_279,calibration
573.1731,hc10_279,calibration
573.1732,hc10_279,calibration
573.1733,hc10_12957,test
573.1734,hc10_12957,test
573.17908,hc10_25169,calibration
573.17914,hc10_25170,train
573.17915,hc10_25171,train
573.17927,hc10_25172,test
573.18086,hc10_25175,train
573.18087,hc10_25176,train
573.18088,hc10_25177,train
573.18090,hc10_25173,train
573.18093,hc10_67,calibration
573.18472,hc10_25388,train
573.18476,hc10_26498,test
573.18477,hc10_26499,train
573.18542,hc10_25180,train
573.18543,hc10_25173,train
573.18680,hc10_889,train
573.19877,hc10_1226,train
573.2000,hc10_5,test
573.2002,hc10_7,train
573.20059,hc10_25191,calibration
573.20060,hc10_25192,train
573.20061,hc10_25193,train
573.20062,hc10_25194,train
573.20064,hc10_25196,calibration
573.20065,hc10_25197,train
573.22555,hc10_523,train
573.22556,hc10_524,train
573.22557,hc10_525,test
573.22558,hc10_526,train
573.22559,hc10_527,train
573.22560,hc10_1247,calibration
573.22561,hc10_823,train
573.22562,hc10_1248,train
573.22563,hc10_824,test
573.22564,hc10_825,train
573.22565,hc10_826,train
573.22566,hc10_827,train
573.22567,hc10_1249,train
573.22568,hc10_828,test
573.23196,hc10_531,train
573.23198,hc10_533,test
573.23199,hc10_534,train
573.23200,hc10_535,train
573.23201,hc10_536,calibration
573.23202,hc10_537,calibration
573.23203,hc10_533,test
573.23204,hc10_835,train
573.23205,hc10_836,train
573.23206,hc10_535,train
573.23207,hc10_535,train
573.23208,hc10_541,test
573.23210,hc10_838,train
573.23211,hc10_542,train
573.23212,hc10_543,test
573.23213,hc10_544,train
573.23214,hc10_536,calibration
573.23215,hc10_839,train
573.23216,hc10_840,train
573.23217,hc10_546,train
573.23218,hc10_547,train
573.23219,hc10_548,test
573.23221,hc10_841,train
573.23222,hc10_841,train
573.23223,hc10_549,train
573.23224,hc10_839,train
573.23225,hc10_844,train
573.23228,hc10_551,calibration
573.23229,hc10_845,train
573.23233,hc10_533,test
573.24244,hc10_1255,train
573.24245,hc10_3698,test
573.24249,hc10_560,train
573.24250,hc10_3701,train
573.24252,hc10_13938,train
573.24255,hc10_3703,calibration
573.24257,hc10_3704,train
573.24259,hc10_3705,train
573.24261,mlst_MLST.klebsiella.43,test
573.24264,hc10_3707,train
573.24266,hc10_3708,calibration
573.24267,hc10_3709,train
573.24268,hc10_3710,train
573.24269,hc10_13622,train
573.24270,hc10_3705,train
573.24273,hc10_3712,calibration
573.24275,hc10_3713,train
573.24279,hc10_3714,train
573.24281,hc10_3715,test
573.24283,hc10_3713,train
573.24284,hc10_3718,train
573.24285,hc10_3719,train
573.24286,hc10_3720,train
573.24288,hc10_3706,train
573.24289,hc10_3706,train
573.24290,hc10_3724,train
573.24291,hc10_3725,calibration
573.24292,hc10_3726,train
573.24293,hc10_3727,test
573.24294,hc10_3706,train
573.24295,hc10_3729,train
573.24296,hc10_3730,train
573.24298,hc10_3705,train
573.24299,hc10_585,train
573.24300,hc10_3705,train
573.24301,hc10_3720,train
573.24302,hc10_3735,train
573.24303,hc10_3735,train
573.24304,hc10_3720,train
573.24305,hc10_587,test
573.24307,hc10_3740,train
573.24308,hc10_3739,train
573.24309,hc10_3742,calibration
573.24311,hc10_3743,train
573.24312,hc10_3743,train
573.24314,hc10_3709,train
573.24318,hc10_608,train
573.24321,hc10_13626,train
573.24322,hc10_13961,train
573.24323,hc10_13627,test
573.24324,hc10_13628,train
573.24325,hc10_13628,train
573.24326,hc10_18039,train
573.24328,hc10_875,test
573.24329,hc10_875,test
573.24331,hc10_18040,train
573.24332,hc10_1684,train
573.24333,hc10_595,train
573.24334,hc10_594,calibration
573.24335,hc10_595,train
573.24336,hc10_13638,calibration
573.24337,hc10_1271,train
573.24338,hc10_875,test
573.24339,hc10_13632,train
573.24340,hc10_18319,train
573.24341,hc10_18319,train
573.24343,hc10_6161,test
573.24344,hc10_6161,test
573.24345,hc10_6161,test
573.24346,hc10_6161,test
573.24348,hc10_18323,train
573.24349,hc10_18324,test
573.24350,hc10_13635,train
573.24351,hc10_18042,train
573.24352,hc10_18319,train
573.24353,hc10_18326,calibration
573.24354,hc10_13965,train
573.24356,hc10_18319,train
573.24357,hc10_18319,train
573.24358,hc10_889,train
573.24359,hc10_6161,test
573.24360,hc10_14176,train
573.24361,hc10_13967,train
573.24363,hc10_6161,test
573.24364,hc10_13638,calibration
573.24365,hc10_14177,test
573.24366,hc10_18034,train
573.24367,hc10_6161,test
573.24368,hc10_18034,train
573.24369,hc10_18045,train
573.24372,hc10_13970,train
573.24373,hc10_13640,train
573.24374,hc10_6161,test
573.24375,hc10_17504,calibration
573.24376,hc10_13641,calibration
573.24377,hc10_18046,train
573.24378,hc10_279,calibration
573.24379,hc10_6161,test
573.24380,hc10_14176,train
573.24381,hc10_18048,test
573.24382,hc10_18034,train
573.24383,hc10_18050,train
573.24384,hc10_905,train
573.24385,hc10_932,test
573.24386,hc10_13642,train
573.24388,hc10_18052,train
573.24389,hc10_18034,train
573.24390,hc10_18054,test
573.24391,hc10_875,test
573.24392,hc10_14181,train
573.24393,hc10_18034,train
573.24394,hc10_13973,calibration
573.24395,hc10_14182,train
573.24396,hc10_13644,train
573.24397,hc10_13974,calibration
573.24398,hc10_13975,train
573.24399,hc10_17505,train
573.24400,hc10_17506,test
573.24401,hc10_6161,test
573.24402,hc10_14183,train
573.24403,hc10_18034,train
573.24404,hc10_17504,calibration
573.24405,hc10_17508,train
573.24406,hc10_6161,test
573.24407,hc10_17509,train
573.24408,hc10_13646,calibration
573.24409,hc10_6161,test
573.24410,hc10_889,train
573.24411,hc10_17510,train
573.24412,hc10_17504,calibration
573.24413,hc10_13647,train
573.24414,hc10_14187,test
573.24415,hc10_13962,train
573.24416,hc10_13648,train
573.24417,hc10_18057,test
573.24418,hc10_14188,train
573.24419,hc10_18058,train
573.24420,hc10_875,test
573.24421,hc10_2952,calibration
573.24422,hc10_18060,train
573.24423,hc10_6161,test
573.24424,hc10_18034,train
573.24425,hc10_18034,train
573.24426,hc10_18063,train
573.24427,hc10_18034,train
573.24428,hc10_17512,train
573.24430,hc10_932,test
573.24431,hc10_14191,train
573.24432,hc10_18065,test
573.24434,hc10_17514,train
573.24435,hc10_6161,test
573.24436,hc10_14193,train
573.24437,hc10_6161,test
573.24438,hc10_13651,test
573.24439,hc10_13978,train
573.24440,hc10_6161,test
573.24441,hc10_1301,train
573.24444,hc10_13652,train
573.24445,hc10_18066,test
573.24448,hc10_18067,train
573.24449,hc10_14196,train
573.24450,hc10_6161,test
573.24451,hc10_6161,test
573.24452,hc10_6161,test
573.24453,hc10_6161,test
573.24454,hc10_6161,test
573.24455,hc10_18034,train
573.25568,hc10_13986,calibration
573.25569,hc10_13987,train
573.26073,hc10_18131,test
573.26074,hc10_18132,train
573.26075,hc10_18357,train
573.26076,hc10_18133,train
573.26077,hc10_18134,train
573.26078,hc10_18358,calibration
573.26079,hc10_18359,train
573.26080,hc10_6244,test
573.26081,hc10_14082,train
573.26082,hc10_18135,train
573.26083,hc10_6047,train
573.26084,hc10_6048,train
573.26086,hc10_6049,test
573.26087,hc10_18360,train
573.26088,hc10_6246,train
573.26089,hc10_14083,calibration
573.26091,hc10_18136,train
573.26093,hc10_6051,test
573.26094,hc10_18137,train
573.26095,hc10_18138,test
573.26096,hc10_6052,train
573.26097,hc10_14085,train
573.26098,hc10_14086,train
573.26099,hc10_14087,test
573.26101,hc10_18362,train
573.26103,hc10_18364,train
573.26104,mlst_MLST.klebsiella.392,train
573.26105,hc10_6247,train
573.26106,hc10_6053,train
573.26107,mlst_MLST.klebsiella.15,calibration
573.26108,solo_573.26108,train
573.26109,solo_573.26109,train
573.26110,mlst_MLST.klebsiella.15,calibration
573.26111,hc10_6248,test
573.26112,mlst_MLST.klebsiella.1569,train
573.26113,mlst_MLST.klebsiella.3384,train
573.26114,hc10_6054,calibration
573.26115,hc10_6249,train
573.26116,hc10_6250,train
573.26117,hc10_18365,test
573.26118,hc10_18139,train
573.26119,hc10_18366,train
573.26120,hc10_18367,train
573.26122,hc10_4249,calibration
573.26123,mlst_MLST.klebsiella.86,train
573.26124,hc10_6251,train
573.26125,hc10_18369,test
573.26126,hc10_18370,train
573.26127,hc10_6053,train
573.26128,hc10_6252,train
573.26130,mlst_MLST.klebsiella.528,train
573.26131,hc10_6057,calibration
573.26132,mlst_MLST.klebsiella.11,train
573.26133,hc10_6253,test
573.26134,hc10_18371,train
573.26135,hc10_6254,train
573.26136,hc10_6058,train
573.26137,hc10_18138,test
573.26138,hc10_6059,train
573.26139,hc10_6060,train
573.26140,hc10_6061,test
573.26141,hc10_6062,train
573.26142,hc10_6255,train
573.26143,hc10_18141,calibration
573.26144,hc10_18372,train
573.26145,hc10_18142,train
573.26146,hc10_18143,train
573.26147,hc10_6256,calibration
573.26148,hc10_6257,train
573.26149,hc10_18144,train
573.26151,hc10_6258,test
573.26152,hc10_18373,train
573.26153,hc10_18374,train
573.26154,hc10_14088,calibration
573.26155,hc10_18375,train
573.26156,hc10_18372,train
573.26157,hc10_6063,test
573.26158,hc10_18146,train
573.26159,hc10_14089,train
573.26160,hc10_6064,train
573.26161,hc10_6065,test
573.26162,hc10_18147,train
573.26163,hc10_14090,train
573.26164,hc10_18148,calibration
573.26165,hc10_6066,train
573.26166,hc10_18149,train
573.26167,hc10_6067,train
573.26168,hc10_14091,test
573.26169,hc10_14092,train
573.26170,hc10_18150,train
573.26171,hc10_6070,train
573.26172,hc10_6068,train
573.26173,hc10_14093,calibration
573.26174,hc10_18942,train
573.26175,hc10_18152,train
573.26176,hc10_14094,train
573.26177,hc10_6069,test
573.26178,hc10_14095,calibration
573.26179,hc10_6070,train
573.26181,hc10_6259,train
573.26182,hc10_18153,train
573.26183,hc10_18153,train
573.26184,hc10_14097,train
573.26185,hc10_18153,train
573.26186,hc10_18153,train
573.26187,hc10_14097,train
573.26188,hc10_6070,train
573.26189,hc10_6071,train
573.26190,hc10_6070,train
573.26191,hc10_14097,train
573.26192,hc10_14097,train
573.26193,hc10_14097,train
573.26194,hc10_14102,train
573.26195,hc10_17548,calibration
573.26196,hc10_14103,train
573.26197,hc10_14102,train
573.26198,hc10_18943,train
573.26199,hc10_14105,test
573.26200,hc10_17549,train
573.26202,hc10_6072,train
573.26203,hc10_6068,train
573.26204,hc10_14106,train
573.26205,hc10_14107,train
573.26206,hc10_14108,train
573.26207,hc10_6074,test
573.26208,hc10_18157,train
573.26209,hc10_18158,train
573.26210,hc10_18377,train
573.26211,hc10_18378,train
573.26212,hc10_18379,test
573.26213,hc10_18380,train
573.26215,hc10_18382,train
573.26216,hc10_18363,calibration
573.26217,hc10_17550,train
573.26218,hc10_6075,train
573.26219,hc10_6076,train
573.26220,hc10_17551,test
573.26221,hc10_14109,train
573.26222,hc10_18384,train
573.26223,hc10_17552,test
573.26224,hc10_6077,train
573.26225,hc10_6078,train
573.26226,hc10_18385,calibration
573.26227,hc10_6079,train
573.26228,hc10_6080,train
573.26229,hc10_17553,train
573.26232,hc10_14110,test
573.26233,hc10_14243,train
573.26234,hc10_6081,train
573.26236,hc10_17554,train
573.26237,hc10_14244,calibration
573.26238,hc10_14111,calibration
573.26239,hc10_14112,train
573.26240,hc10_14245,train
573.26241,hc10_14113,test
573.26242,hc10_14114,train
573.26243,hc10_14114,train
573.26244,hc10_18387,train
573.26245,hc10_17555,train
573.26246,hc10_14115,train
573.26247,hc10_17556,train
573.26248,hc10_6082,train
573.26249,hc10_6083,test
573.26250,hc10_6058,train
573.26251,hc10_14247,test
573.26252,hc10_6085,calibration
573.26253,hc10_6086,train
573.26254,hc10_6087,train
573.26255,hc10_14248,calibration
573.26256,hc10_6088,train
573.26257,hc10_6260,test
573.26258,hc10_6261,train
573.26259,hc10_6262,train
573.26260,hc10_17557,train
573.26261,hc10_17558,train
573.26262,hc10_6263,test
573.26263,hc10_18388,train
573.26264,hc10_18389,train
573.26265,hc10_18388,train
573.26266,hc10_6264,train
573.26267,hc10_6265,train
573.26268,hc10_18387,train
573.26269,hc10_14249,calibration
573.26270,hc10_17559,train
573.26271,hc10_14116,train
573.26272,hc10_14117,test
573.26273,hc10_14118,train
573.26274,hc10_6266,train
573.26275,hc10_17560,train
573.26276,hc10_17561,train
573.26277,hc10_17562,train
573.26278,hc10_17563,train
573.26279,hc10_14119,calibration
573.26280,hc10_14250,calibration
573.26281,hc10_14251,train
573.26282,hc10_14252,test
573.26283,hc10_18392,train
573.26284,hc10_14253,train
573.26285,hc10_17564,train
573.26286,hc10_18393,test
573.26287,hc10_6267,train
573.26288,hc10_17565,train
573.26289,hc10_14254,train
573.26290,hc10_18394,train
573.26291,hc10_18395,train
573.26292,hc10_14255,train
573.26293,hc10_14244,calibration
573.26294,hc10_14257,test
573.26295,hc10_18396,train
573.26296,hc10_18397,train
573.26297,hc10_6264,train
573.26298,hc10_6269,train
573.26299,hc10_18398,calibration
573.26300,hc10_6270,train
573.26301,hc10_6271,train
573.26302,hc10_18399,test
573.26303,hc10_17566,train
573.26304,hc10_6269,train
573.26305,hc10_17554,train
573.26306,hc10_17568,train
573.26307,hc10_17569,train
573.26308,hc10_14120,test
573.26309,hc10_14121,train
573.26310,hc10_18387,train
573.26311,hc10_14258,train
573.26312,hc10_14259,test
573.26313,hc10_17570,train
573.26314,hc10_12714,calibration
573.26315,hc10_17715,train
573.26316,hc10_14260,train
573.26318,hc10_6273,calibration
573.26319,hc10_6274,train
573.26320,hc10_17571,test
573.26321,hc10_6275,train
573.26322,hc10_12714,calibration
573.26323,hc10_17573,train
573.29889,hc10_18675,train
573.29906,hc10_279,calibration
573.29913,hc10_279,calibration
573.29919,hc10_18205,train
573.29927,hc10_18712,test
573.29932,hc10_279,calibration
573.29947,hc10_6095,train
573.29957,hc10_6095,train
573.29969,hc10_18735,train
573.29986,hc10_18673,train
573.30005,hc10_279,calibration
573.30008,hc10_18672,test
573.30010,hc10_18672,test
573.30014,hc10_1684,train
573.31060,hc10_18833,calibration
573.31061,hc10_18834,train
573.31062,hc10_17884,train
573.31064,hc10_19032,train
573.31065,hc10_17885,calibration
573.31067,hc10_17608,test
573.31068,hc10_17886,calibration
573.31069,hc10_18836,train
573.31071,hc10_18838,train
573.31072,hc10_17887,test
573.31073,hc10_18839,train
573.31076,hc10_19033,train
573.31078,hc10_18839,train
573.31079,hc10_17888,train
573.31081,hc10_17610,calibration
573.31082,hc10_18842,train
573.31083,hc10_19035,train
573.31084,hc10_19036,test
573.33391,hc10_19173,test
573.33392,mlst_MLST.klebsiella.15,calibration
573.33393,hc10_19173,test
573.33394,hc10_19173,test
573.33395,hc10_19216,test
573.33396,hc10_19173,test
573.33397,hc10_18284,train
573.33398,hc10_19216,test
573.33399,hc10_19216,test
573.33401,hc10_19173,test
573.33402,hc10_18284,train
573.33404,hc10_18284,train
573.33406,hc10_18284,train
573.33407,hc10_19173,test
573.33409,hc10_19173,test
573.33412,hc10_17943,train
573.33413,hc10_19216,test
573.33415,hc10_17943,train
573.33416,hc10_6194,train
573.33418,hc10_6194,train
573.33419,hc10_19216,test
573.33420,mlst_MLST.klebsiella.15,calibration
573.33421,mlst_MLST.klebsiella.15,calibration
573.33422,mlst_MLST.klebsiella.15,calibration
573.34234,hc10_26657,train
573.34237,hc10_26658,train
573.34239,hc10_26659,train
573.34246,hc10_26475,calibration
573.34248,hc10_26659,train
573.34252,hc10_4879,train
573.34261,hc10_26475,calibration
573.34262,hc10_26667,train
573.34278,hc10_26476,train
573.34283,hc10_26669,test
573.34284,hc10_26659,train
573.34294,hc10_26475,calibration
573.34297,hc10_26672,train
573.34302,hc10_26674,train
573.35513,hc10_26743,calibration
573.46064,hc10_13300,train
573.46065,hc10_13300,train
573.46066,hc10_13302,train
573.46067,hc10_13300,train
573.46068,hc10_13300,train
573.46069,hc10_13302,train
573.46070,hc10_13300,train
573.46071,hc10_13302,train
573.46072,hc10_13302,train
573.46073,hc10_13302,train
573.46074,hc10_13302,train
573.46075,hc10_13302,train
573.46076,hc10_13312,train
573.46077,hc10_13313,calibration
573.46078,hc10_13302,train
573.46079,hc10_13302,train
573.46080,hc10_13302,train
573.46081,hc10_13317,train
573.46082,hc10_13318,test
573.46083,hc10_13319,train
573.46084,hc10_13320,train
573.46085,hc10_826,train
573.46087,hc10_13322,calibration
573.46088,hc10_12995,train
573.46089,hc10_12996,test
573.46090,hc10_1757,train
573.46091,hc10_12996,test
573.46092,hc10_12999,train
573.46093,hc10_13000,test
573.46094,hc10_13001,train
573.46095,hc10_13313,calibration
573.46096,hc10_13324,train
573.46097,hc10_13002,calibration
573.46098,hc10_13325,train
573.46099,hc10_13326,train
573.46100,hc10_13327,test
573.46101,hc10_13328,train
573.46102,hc10_13329,train
573.46103,hc10_13330,train
573.46104,hc10_13331,calibration
573.46105,hc10_13332,train
573.46107,hc10_13334,test
573.46108,hc10_13335,train
573.46109,hc10_13336,train
573.46110,hc10_13337,train
573.46111,hc10_13338,test
573.46112,hc10_13339,train
573.46113,hc10_13340,train
573.46114,hc10_13302,train
573.46115,hc10_13300,train
573.46116,hc10_13343,train
573.46117,hc10_13302,train
573.46118,hc10_13302,train
573.46119,hc10_13302,train
573.46120,hc10_13347,calibration
573.46829,hc10_13111,train
573.46831,hc10_19254,train
573.46832,hc10_19254,train
573.46833,hc10_19254,train
573.46834,hc10_19254,train
573.46835,hc10_19254,train
573.46836,hc10_19254,train
573.46837,hc10_19254,train
573.46838,hc10_13501,train
