genome_id,cluster_id,split
573.46839,hc10_13501,train
573.46840,hc10_13501,train
573.46841,hc10_13501,train
573.46842,hc10_13501,train
573.46843,hc10_13501,train
573.46844,hc10_13501,train
573.46845,hc10_13501,train
573.46846,hc10_19254,train
573.46847,hc10_19254,train
573.46848,hc10_13501,train
573.46849,hc10_13501,train
573.46850,hc10_13501,train
573.46851,hc10_13501,train
573.46852,hc10_13501,train
573.46853,hc10_13501,train
573.46854,hc10_13501,train
573.46855,hc10_19254,train
573.46856,hc10_13501,train
573.46857,hc10_13501,train
573.46858,hc10_13501,train
573.46859,hc10_13501,train
573.46860,hc10_13501,train
573.46861,hc10_13501,train
573.46862,hc10_13501,train
573.46863,hc10_13501,train
573.46864,hc10_13111,train
573.46865,hc10_13111,train
573.46866,hc10_13741,train
573.46867,hc10_13742,train
573.46868,hc10_13111,train
573.46869,hc10_13111,train
573.46870,hc10_13111,train
573.46871,hc10_13111,train
573.46872,hc10_13501,train
573.46873,hc10_13501,train
573.46874,hc10_13501,train
573.46875,hc10_13501,train
573.46876,hc10_13501,train
573.46877,hc10_13111,train
573.5623,hc10_4959,calibration
573.5624,hc10_5262,train
573.5636,hc10_4960,train
573.5638,hc10_3838,train
573.5644,hc10_5263,train
573.5645,hc10_5264,test
573.5646,hc10_5265,train
573.5647,hc10_5266,train
573.5661,hc10_5268,train
573.5663,hc10_5269,train
573.5672,hc10_5271,train
573.5673,hc10_5272,calibration
573.5676,hc10_423,train
573.5677,hc10_4961,test
573.5678,hc10_5273,train
573.5679,hc10_5274,train
573.5681,hc10_5273,train
573.5687,hc10_4962,train
573.5690,hc10_5278,train
573.5692,hc10_5280,test
573.5694,hc10_425,train
573.5695,hc10_5281,calibration
573.5698,hc10_5283,train
573.5700,hc10_5284,test
573.5701,hc10_5285,train
573.5702,hc10_5286,calibration
573.5705,hc10_5287,test
573.5706,hc10_426,train
573.5707,hc10_1405,train
573.5709,hc10_427,train
573.5710,hc10_428,train
573.5711,hc10_429,test
573.5712,hc10_430,train
573.5716,hc10_431,train
573.5717,hc10_432,train
573.5722,hc10_432,train
573.5724,hc10_435,train
573.5763,hc10_5288,train
573.5764,hc10_4971,train
573.5765,hc10_5264,test
573.5766,hc10_5290,test
573.5767,hc10_5291,train
573.5768,hc10_4972,train
573.5769,hc10_4960,train
573.5770,hc10_5292,calibration
573.5777,hc10_4971,train
573.5778,hc10_5293,train
573.5779,hc10_3839,train
573.5780,hc10_5294,test
573.5781,hc10_4975,train
573.5793,hc10_5296,train
573.5794,hc10_5297,train
573.5795,hc10_5281,calibration
573.5796,hc10_5299,calibration
573.5797,hc10_5300,train
573.5798,hc10_5284,test
573.5799,hc10_4977,test
573.5800,hc10_4978,train
573.5803,hc10_5303,train
573.5804,hc10_423,train
573.5806,hc10_5305,train
573.5807,hc10_5285,train
573.5808,hc10_5273,train
573.5809,hc10_5272,calibration
573.5811,hc10_5310,test
573.5813,hc10_4980,train
573.5814,hc10_4981,train
573.5817,hc10_5285,train
573.5818,hc10_5313,calibration
573.5821,hc10_432,train
573.5822,hc10_432,train
573.5823,hc10_448,test
573.5825,hc10_432,train
573.5826,hc10_432,train
573.5827,hc10_452,train
573.5828,hc10_5314,train
573.65896,hc10_19293,train
573.66172,hc10_19860,test
573.66173,hc10_1684,train
573.66174,hc10_1684,train
573.66175,hc10_1684,train
573.66176,hc10_1684,train
573.66177,hc10_1684,train
573.66178,hc10_1684,train
573.66179,hc10_1684,train
573.66180,hc10_19518,test
573.66181,hc10_1684,train
573.66182,hc10_1684,train
573.66183,hc10_1684,train
573.66184,hc10_1684,train
573.66185,hc10_19296,train
573.66187,hc10_1684,train
573.66188,hc10_1684,train
573.66189,hc10_19864,train
573.66190,hc10_1684,train
573.66191,hc10_1684,train
573.66192,hc10_1684,train
573.66193,hc10_1684,train
573.66194,hc10_19297,train
573.66195,hc10_1684,train
573.66196,hc10_19527,train
573.66197,hc10_19299,train
573.66198,hc10_19528,train
573.66199,hc10_19300,train
573.66200,hc10_1684,train
573.66201,hc10_1684,train
573.66202,hc10_19531,train
573.66204,hc10_19532,train
573.66205,hc10_1684,train
573.66206,hc10_19865,test
573.66207,hc10_19534,test
573.66209,hc10_19302,train
573.66210,hc10_19535,test
573.66211,hc10_19867,train
573.66218,hc10_13120,train
573.66229,hc10_13136,calibration
573.66238,hc10_13125,test
573.66243,hc10_13125,test
573.66253,hc10_13120,train
573.66254,hc10_13130,train
573.66262,hc10_13170,train
573.66266,hc10_13127,train
573.66293,hc10_13125,test
573.66301,hc10_13130,train
573.66307,hc10_13186,train
573.66309,hc10_13130,train
573.66310,hc10_13130,train
573.66347,hc10_13125,test
573.66351,hc10_12501,train
573.66358,hc10_12524,train
573.66366,hc10_12501,train
573.66368,hc10_12501,train
573.66374,hc10_12501,train
573.66375,hc10_12501,train
573.66442,hc10_12912,train
573.66446,hc10_13134,train
573.66451,hc10_12912,train
573.66458,hc10_12901,test
573.66461,hc10_15664,train
573.66491,hc10_13130,train
573.66492,hc10_13134,train
573.66519,hc10_12591,train
573.66521,hc10_15706,calibration
573.66522,hc10_15661,train
573.66525,hc10_12528,train
573.66533,hc10_15632,train
573.66542,hc10_12528,train
573.66547,hc10_12558,train
573.66556,hc10_12504,train
573.66566,hc10_19868,train
573.66567,hc10_19303,calibration
573.66568,hc10_19304,train
573.66569,hc10_19536,train
573.66570,hc10_19305,calibration
573.66572,hc10_19869,test
573.66573,hc10_19306,calibration
573.66574,hc10_19307,train
573.66575,hc10_19308,train
573.66576,hc10_19870,test
573.66577,hc10_19537,train
573.66578,hc10_19309,train
573.66581,hc10_19539,test
573.66583,hc10_19873,train
573.66585,hc10_19310,train
573.66586,hc10_19540,test
573.66587,hc10_19874,test
573.66588,hc10_19875,train
573.66589,hc10_19541,test
573.66590,hc10_19876,train
573.66591,hc10_19542,train
573.66592,hc10_19543,calibration
573.66593,hc10_19540,test
573.66594,hc10_19545,test
573.66595,hc10_19546,train
573.66596,hc10_19547,train
573.66597,hc10_19874,test
573.66598,hc10_19311,train
573.66599,hc10_19548,train
573.66600,hc10_19549,train
573.66601,hc10_19550,calibration
573.66603,hc10_19878,train
573.66604,hc10_19879,train
573.66605,hc10_19312,calibration
573.66606,hc10_19313,test
573.66607,hc10_19551,train
573.66608,hc10_19552,train
573.66609,hc10_19880,train
573.66610,hc10_19539,test
573.66611,hc10_19881,train
573.66612,hc10_19314,train
573.66613,hc10_19882,train
573.66614,hc10_19883,train
573.66615,hc10_19554,train
573.66616,hc10_19884,calibration
573.66617,hc10_19315,train
573.66618,hc10_19885,train
573.66619,hc10_19313,test
573.66620,hc10_19555,train
573.66621,hc10_19556,train
573.66622,hc10_19557,train
573.66623,hc10_19558,train
573.66624,hc10_19317,test
573.66625,hc10_19886,calibration
573.66626,hc10_19559,train
573.66627,hc10_19318,test
573.66629,hc10_19561,train
573.66630,hc10_19562,test
573.66631,hc10_19563,train
573.66632,hc10_19887,train
573.66633,hc10_19319,test
573.66634,hc10_19888,train
573.66635,hc10_19564,test
573.66636,hc10_19565,train
573.66637,hc10_19889,train
573.66638,hc10_19566,train
573.66639,hc10_19890,train
573.66640,hc10_19891,train
573.66641,hc10_19892,test
573.66642,hc10_19893,calibration
573.66643,hc10_19894,train
573.66644,hc10_19895,test
573.66645,hc10_19567,train
573.66646,hc10_19896,calibration
573.66647,hc10_19897,train
573.66648,hc10_19320,calibration
573.66649,hc10_19568,train
573.66650,hc10_19543,calibration
573.66651,hc10_19874,test
573.66652,hc10_19570,train
573.66653,hc10_19899,test
573.66654,hc10_19571,test
573.66655,hc10_19900,train
573.66656,hc10_19572,train
573.66657,hc10_19573,train
573.66658,hc10_19901,test
573.66659,hc10_19902,train
573.66660,hc10_19903,train
573.66661,hc10_19321,train
573.66662,hc10_19574,train
573.66663,hc10_19575,test
573.66664,hc10_19322,train
573.66666,hc10_19905,train
573.66667,hc10_19576,calibration
573.66668,hc10_19565,train
573.66669,hc10_19578,train
573.66670,hc10_19579,train
573.66671,hc10_19906,test
573.66672,hc10_19907,train
573.66673,hc10_19580,train
573.66675,hc10_19582,train
573.66677,hc10_19584,calibration
573.66678,hc10_19908,train
573.66679,hc10_19309,train
573.66680,hc10_19585,test
573.66681,hc10_19909,train
573.66682,hc10_19910,train
573.66683,hc10_19911,train
573.66684,hc10_19912,train
573.66685,hc10_19913,calibration
573.66686,hc10_19586,train
573.66687,hc10_19914,test
573.66688,hc10_19915,train
573.66689,hc10_19587,train
573.66690,hc10_19588,train
573.66691,hc10_19539,test
573.66692,hc10_19590,train
573.66693,hc10_19591,test
573.66694,hc10_19573,train
573.66695,hc10_19593,train
573.66696,hc10_19594,train
573.66697,hc10_19916,train
573.66698,hc10_19595,calibration
573.66699,hc10_19596,train
573.66700,hc10_19917,test
573.66701,hc10_19918,train
573.66702,hc10_19597,train
573.66703,hc10_19598,train
573.66704,hc10_19599,test
573.66705,hc10_19600,train
573.66706,hc10_19601,train
573.66707,hc10_19919,calibration
573.66708,hc10_19920,train
573.66709,hc10_19921,train
573.66710,hc10_19882,train
573.66711,hc10_19602,train
573.66712,hc10_19603,test
573.66713,hc10_19923,train
573.66714,hc10_19604,train
573.66715,hc10_19324,calibration
573.66716,hc10_19924,train
573.66717,hc10_19325,train
573.66718,hc10_19925,train
573.66719,hc10_19605,train
573.66720,hc10_19926,test
573.66721,hc10_19927,train
573.66723,hc10_19929,train
573.66724,hc10_19930,train
573.66725,hc10_19931,test
573.66726,hc10_19932,train
573.66727,hc10_19882,train
573.66728,hc10_19934,train
573.66729,hc10_19935,calibration
573.66730,hc10_19315,train
573.66731,hc10_19327,train
573.66732,hc10_19936,train
573.66733,hc10_19328,test
573.66734,hc10_19937,train
573.66735,hc10_19938,train
573.66736,hc10_19939,train
573.66737,hc10_19940,calibration
573.66738,hc10_19874,test
573.66739,hc10_19942,train
573.66740,hc10_19943,test
573.66741,hc10_19944,train
573.66742,hc10_19606,train
573.66743,hc10_19329,calibration
573.66744,hc10_19945,train
573.66745,hc10_19885,train
573.66746,hc10_19947,train
573.66747,hc10_19607,test
573.66748,hc10_19948,calibration
573.66749,hc10_19608,train
573.66750,hc10_19609,train
573.66751,hc10_19610,test
573.66752,hc10_19330,train
573.66753,hc10_19872,train
573.66754,hc10_19950,train
573.66755,hc10_19611,train
573.66756,hc10_19951,calibration
573.66757,hc10_19612,train
573.66758,hc10_19613,train
573.66759,hc10_19614,train
573.66760,hc10_19869,test
573.66761,hc10_19331,test
573.66763,hc10_19333,train
573.66764,hc10_19615,train
573.66765,hc10_19953,test
573.66766,hc10_19954,train
573.66767,hc10_19616,train
573.66768,hc10_19617,calibration
573.66769,hc10_19618,train
573.66770,hc10_19896,calibration
573.66771,hc10_19619,train
573.66772,hc10_19956,train
573.66774,hc10_19620,train
573.66775,hc10_19621,calibration
573.66776,hc10_19957,train
573.66777,hc10_19958,train
573.66778,hc10_19335,train
573.66780,hc10_19336,test
573.66781,hc10_19623,train
573.66782,hc10_19624,train
573.66783,hc10_19625,test
573.66784,hc10_19337,train
573.66785,hc10_19338,train
573.66786,hc10_19626,calibration
573.66787,hc10_19627,train
573.66788,hc10_19628,train
573.66789,hc10_19629,test
573.66790,hc10_19339,train
573.66791,hc10_19630,train
573.66792,hc10_19631,train
573.66793,hc10_19340,calibration
573.66794,hc10_19959,train
573.66795,hc10_19960,test
573.66796,hc10_19632,train
573.66797,hc10_19961,train
573.66798,hc10_19962,train
573.66799,hc10_19633,train
573.66800,hc10_19963,train
573.66801,hc10_19341,test
573.66802,hc10_19634,train
573.66803,hc10_19964,train
573.66804,hc10_19635,test
573.66805,hc10_19636,test
573.66806,hc10_19342,test
573.66807,hc10_19965,train
573.66808,hc10_19966,train
573.66809,hc10_19620,train
573.66810,hc10_19967,train
573.66811,hc10_19638,train
573.66812,hc10_19343,calibration
573.66813,hc10_19639,train
573.66815,hc10_19622,test
573.66816,hc10_19642,train
573.66817,hc10_19344,train
573.66818,hc10_19968,train
573.66819,hc10_19643,train
573.66820,hc10_19969,train
573.66821,hc10_19644,train
573.66822,hc10_19645,calibration
573.66823,hc10_19880,train
573.66824,hc10_19345,train
573.66825,hc10_19646,train
573.66826,hc10_19647,train
573.66827,hc10_19648,test
573.66828,hc10_19649,train
573.66829,hc10_19650,train
573.66830,hc10_19651,calibration
573.66831,hc10_19962,train
573.66832,hc10_19972,train
573.66833,hc10_19973,train
573.66834,hc10_19652,calibration
573.66835,hc10_19974,train
573.66836,hc10_19653,test
573.66839,hc10_19655,train
573.66840,hc10_19656,train
573.66841,hc10_19976,train
573.66842,hc10_19977,test
573.66843,hc10_19657,train
573.66844,hc10_19658,train
573.66845,hc10_19659,calibration
573.66846,hc10_19346,train
573.66847,hc10_19660,train
573.66849,hc10_19978,test
573.66850,hc10_19662,train
573.66851,hc10_19663,train
573.66856,hc10_19349,train
573.66858,hc10_19979,calibration
573.66859,hc10_19667,train
573.66860,hc10_19350,train
573.66863,hc10_19669,train
573.66864,hc10_19350,train
573.66865,hc10_19353,test
573.66866,hc10_19350,train
573.66868,hc10_19356,train
573.66869,hc10_19357,train
573.66871,hc10_19980,train
573.66872,hc10_19981,train
573.66873,hc10_19359,train
573.66875,hc10_19671,train
573.66877,hc10_19982,train
573.66878,hc10_19983,train
573.66879,hc10_19360,calibration
573.66880,hc10_19361,train
573.66881,hc10_19673,train
573.66882,hc10_19362,train
573.66885,hc10_19365,test
573.66887,hc10_19356,train
573.66888,hc10_19368,calibration
573.66889,hc10_19984,train
573.66890,hc10_19369,train
573.66891,hc10_19370,train
573.66892,hc10_19985,train
573.66893,hc10_19674,train
573.66894,hc10_19986,calibration
573.66895,hc10_19981,train
573.66896,hc10_19356,train
573.66898,hc10_19373,train
573.66899,hc10_19675,test
573.66901,hc10_19374,train
573.66902,hc10_19375,test
573.66904,hc10_19676,train
573.66905,hc10_19677,train
573.66906,hc10_19674,train
573.66910,hc10_19992,train
573.66911,hc10_19984,train
573.66912,hc10_19994,test
573.66913,hc10_19995,train
573.66914,hc10_19377,train
573.66915,hc10_19996,calibration
573.66916,hc10_19997,train
573.66917,hc10_19374,train
573.66918,hc10_19679,train
573.66919,hc10_19998,train
573.66920,hc10_1684,train
573.66921,hc10_19999,test
573.66923,hc10_19681,train
573.66924,hc10_20000,test
573.66925,hc10_19682,train
573.66926,hc10_19683,test
573.66927,hc10_19380,train
573.66929,hc10_20001,train
573.66930,hc10_19382,train
573.66932,hc10_19684,calibration
573.66933,hc10_19685,train
573.66934,hc10_19383,train
573.66935,hc10_1684,train
573.66936,hc10_1684,train
573.66937,hc10_1684,train
573.66939,hc10_19384,test
573.66940,hc10_19687,train
573.66941,hc10_19687,train
573.66942,hc10_19689,train
573.66943,hc10_19385,train
573.66944,hc10_20006,train
573.66945,hc10_20007,test
573.66946,hc10_19690,train
573.66947,hc10_19691,train
573.66948,hc10_19692,train
573.66949,hc10_19693,calibration
573.66950,hc10_19694,train
573.66951,hc10_19695,train
573.66952,hc10_20008,train
573.66953,hc10_19386,test
573.66954,hc10_2311,calibration
573.66955,hc10_20009,train
573.66956,hc10_19902,train
573.66957,hc10_20011,train
573.66958,hc10_19388,train
573.66959,hc10_19320,calibration
573.66960,hc10_19390,calibration
573.66961,hc10_19391,train
573.66962,hc10_20012,test
573.66963,hc10_19696,train
573.66964,hc10_19697,train
573.66965,hc10_19392,train
573.66966,hc10_19965,train
573.66967,hc10_19698,train
573.66968,hc10_19699,test
573.66970,hc10_19696,train
573.66971,hc10_19702,train
573.66972,hc10_20014,train
573.66974,hc10_19368,calibration
573.66975,hc10_20016,calibration
573.66976,hc10_19394,train
573.66977,hc10_19395,train
573.66978,hc10_19396,test
573.66979,hc10_19397,train
573.66980,hc10_19902,train
573.66981,hc10_19614,train
573.66982,hc10_19704,train
573.66983,hc10_19398,train
573.66984,hc10_19635,test
573.66985,hc10_19880,train
573.66986,hc10_19706,calibration
573.66987,hc10_19707,train
573.66988,hc10_19399,train
573.66989,hc10_19400,test
573.66990,hc10_19708,train
573.66991,hc10_19401,train
573.66992,hc10_20019,train
573.66993,hc10_19709,test
573.66994,hc10_19710,train
573.66995,hc10_19402,train
573.66996,hc10_19403,test
573.66997,hc10_19711,calibration
573.66998,hc10_19404,test
573.66999,hc10_19695,train
573.67000,hc10_20020,train
573.67001,hc10_19405,train
573.67002,hc10_19713,train
573.67003,hc10_19406,test
573.67004,hc10_19883,train
573.67005,hc10_20022,train
573.67006,hc10_19407,train
573.67007,hc10_19714,calibration
573.67008,hc10_19408,train
573.67009,hc10_19409,train
573.67010,hc10_19410,test
573.67011,hc10_19335,train
573.67012,hc10_19412,train
573.67014,hc10_19715,train
573.67015,hc10_19414,train
573.67016,hc10_19415,test
573.67017,hc10_19716,train
573.67018,hc10_19416,train
573.67019,hc10_19417,calibration
573.67020,hc10_19418,train
573.67021,hc10_2311,calibration
573.67022,hc10_19420,train
573.67023,hc10_19717,test
573.67024,hc10_19896,calibration
573.67025,hc10_20024,train
573.67026,hc10_19421,train
573.67027,hc10_19422,train
573.67028,hc10_19423,calibration
573.67029,hc10_20025,train
573.67030,hc10_20026,train
573.67031,hc10_19424,train
573.67032,hc10_20027,train
573.67033,hc10_19914,test
573.67034,hc10_20029,train
573.67035,hc10_19692,train
573.67036,hc10_19719,test
573.67037,hc10_19720,train
573.67038,hc10_19425,train
573.67039,hc10_20030,calibration
573.67040,hc10_20031,train
573.67041,hc10_19721,train
573.67042,hc10_20032,test
573.67043,hc10_20033,train
573.67044,hc10_20034,train
573.67045,hc10_20035,calibration
573.67046,hc10_19426,calibration
573.67047,hc10_20036,train
573.67048,hc10_19427,test
573.67049,hc10_19428,train
573.67050,hc10_19429,train
573.67051,hc10_19430,train
573.67052,hc10_20037,test
573.67053,hc10_19431,train
573.67054,hc10_19432,train
573.67055,hc10_20038,train
573.67056,hc10_19433,train
573.67057,hc10_19403,test
573.67058,hc10_20039,train
573.67059,hc10_19435,train
573.67060,hc10_20040,calibration
573.67061,hc10_19436,train
573.67062,hc10_20041,train
573.67063,hc10_19437,test
573.67064,hc10_19324,calibration
573.67065,hc10_19439,train
573.67066,hc10_19440,train
573.67067,hc10_20042,train
573.67068,hc10_20043,test
573.67069,hc10_20044,train
573.67070,hc10_19441,train
573.67071,hc10_19442,calibration
573.67072,hc10_19443,train
573.67073,hc10_20045,train
573.67074,hc10_20046,test
573.67075,hc10_20047,train
573.67076,hc10_20048,train
573.67077,hc10_19444,train
573.67078,hc10_20049,calibration
573.67079,hc10_19445,train
573.67080,hc10_19446,test
573.67081,hc10_20050,train
573.67082,hc10_19447,train
573.67083,hc10_19448,train
573.67084,hc10_20051,test
573.67085,hc10_19914,test
573.67086,hc10_20053,train
573.67087,hc10_19449,train
573.67088,hc10_19450,calibration
573.67089,hc10_20054,train
573.67090,hc10_19451,train
573.67091,hc10_20055,test
573.67092,hc10_20056,train
573.67093,hc10_19452,train
573.67094,hc10_20057,train
573.67095,hc10_19453,calibration
573.67096,hc10_20058,test
573.67097,hc10_2311,calibration
573.67098,hc10_20059,train
573.67099,hc10_20060,train
573.67100,hc10_20061,train
573.67101,hc10_19914,test
573.67102,hc10_19455,train
573.67103,hc10_19456,test
573.67104,hc10_19457,train
573.67105,hc10_2311,calibration
573.67106,hc10_19459,train
573.67107,hc10_19460,calibration
573.67108,hc10_20063,train
573.67109,hc10_20064,train
573.67110,hc10_19461,train
573.67111,hc10_20065,train
573.67112,hc10_19397,train
573.67113,hc10_19463,train
573.67114,hc10_19464,test
573.67115,hc10_19465,train
573.67116,hc10_20066,calibration
573.67117,hc10_19466,train
573.67118,hc10_19902,train
573.67119,hc10_20068,train
573.67120,hc10_19467,test
573.67121,hc10_19468,train
573.67122,hc10_19469,train
573.67123,hc10_20069,train
573.67126,hc10_20071,test
573.67129,hc10_19473,test
573.67132,hc10_19356,train
573.67133,hc10_19981,train
573.67134,hc10_19723,train
573.67138,hc10_20076,train
573.67140,hc10_19356,train
573.67141,hc10_2311,calibration
573.67142,hc10_19478,calibration
573.67143,hc10_19479,train
573.67144,hc10_20078,train
573.67145,hc10_19480,test
573.67148,hc10_20079,train
573.67149,hc10_19483,train
573.67150,hc10_19484,train
573.67151,hc10_19669,train
573.67152,hc10_19375,test
573.67153,hc10_19473,test
573.67154,hc10_19487,calibration
573.67155,hc10_19488,train
573.67156,hc10_19489,train
573.67158,hc10_19490,test
573.67159,hc10_19491,train
573.67160,hc10_19492,test
573.67161,hc10_19374,train
573.67162,hc10_19726,train
573.67163,hc10_19727,calibration
573.67164,hc10_19494,train
573.67165,hc10_19495,train
573.67166,hc10_19496,calibration
573.67167,hc10_19673,train
573.67168,hc10_19497,train
573.67169,hc10_19729,train
573.67170,hc10_19498,test
573.67171,hc10_19499,train
573.67173,hc10_19488,train
573.67174,hc10_19502,train
573.67175,hc10_19730,train
573.67176,hc10_19680,train
573.67177,hc10_19356,train
573.67180,hc10_19732,train
573.9722,hc10_25138,test
573.9724,hc10_25140,train
573.67710,hc10_19812,train
573.67711,hc10_19590,train
573.7024,hc10_1642,train
573.7025,hc10_1643,test
573.7027,hc10_1926,train
573.7031,hc10_1927,train
573.7032,hc10_2285,calibration
573.7033,hc10_2286,train
573.7362,hc10_25238,train
